Date,Tmax (C),Precip. (mm/day),Wind Speed (m/s),Cloudiness,RH min
1950-01-01,10.980340576171898,0.0,3.2617874145507812,38.19826126098633,69.35446166992188
1950-01-02,12.895471191406273,0.0,2.1519620418548584,11.041990280151367,70.30047607421875
1950-01-03,11.762261962890648,6.065121875144541,3.8900811672210693,100.0,73.7054672241211
1950-01-04,9.836419677734398,0.0,4.383608818054199,100.0,71.40637969970703
1950-01-05,11.763726806640648,0.0,1.4331728219985962,0.0,49.98283767700195
1950-01-06,12.974389648437523,0.0,3.6684775352478027,100.0,35.83909606933594
1950-01-07,15.033349609375023,0.025299628759967163,2.83903169631958,100.0,57.77230453491211
1950-01-08,14.010980224609398,0.0,2.684577226638794,2.569471597671509,51.40005874633789
1950-01-09,12.827416992187523,0.0,5.2399187088012695,0.9487099647521973,62.63048553466797
1950-01-10,11.968225097656273,0.9780227264855057,7.835787296295166,62.444454193115234,66.95471954345703
1950-01-11,16.183557128906273,1.1938795476453379,2.7606258392333984,100.0,71.41700744628906
1950-01-12,15.194360351562523,3.1571818166412413,1.932057499885559,100.0,79.2540283203125
1950-01-13,12.759454345703148,0.0,4.166656970977783,100.0,77.37147521972656
1950-01-14,11.709161376953148,0.0,3.0300052165985107,100.0,76.00817108154297
1950-01-15,15.689447021484398,0.0,2.316480875015259,82.3306884765625,64.630126953125
1950-01-16,15.393762207031273,0.0,3.7042360305786133,57.323707580566406,66.52560424804688
1950-01-17,13.866693115234398,9.087317778266879e-05,6.329113483428955,99.96597290039062,73.98336791992188
1950-01-18,16.680963134765648,1.540490600746125,2.4059908390045166,85.33345794677734,76.29057312011719
1950-01-19,15.904718017578148,0.0,1.6111980676651,100.0,76.14958953857422
1950-01-20,17.376153564453148,0.9534087701467797,2.4480559825897217,0.0,63.96036148071289
1950-01-21,17.611322021484398,0.4382905812235549,2.9241409301757812,24.967084884643555,69.1646957397461
1950-01-22,15.495233154296898,2.768014871980995,5.743561744689941,100.0,78.53202819824219
1950-01-23,15.090356445312523,0.012237099372214288,7.424995422363281,100.0,77.3449478149414
1950-01-24,15.844293212890648,0.030062746736803092,7.058807373046875,100.0,76.18359375
1950-01-25,14.991571044921898,0.0,4.4919657707214355,100.0,56.180721282958984
1950-01-26,12.036065673828148,5.722411984265818e-05,2.7138009071350098,0.0,61.73991775512695
1950-01-27,12.187646484375023,0.0,3.140932083129883,0.0,53.109275817871094
1950-01-28,14.249932861328148,0.0,2.5977284908294678,0.0,61.73744201660156
1950-01-29,13.493524169921898,3.699420753400773,8.815284729003906,94.63227844238281,62.164833068847656
1950-01-30,14.815026855468773,1.1958306189626455,3.3441975116729736,100.0,62.720375061035156
1950-01-31,13.463433837890648,0.0008617065077487496,6.125601291656494,0.0,65.53054809570312
1950-02-01,10.587304687500023,10.220532724633813,4.339506149291992,100.0,76.8843994140625
1950-02-02,12.747064208984398,0.016640447074678377,3.809786558151245,0.0,63.045780181884766
1950-02-03,9.972039794921898,17.502903705462813,6.633110046386719,100.0,82.4756851196289
1950-02-04,7.718377685546898,2.9616208048537374,7.835293292999268,100.0,77.5787582397461
1950-02-05,7.285363769531273,1.611899072304368,7.125155925750732,100.0,58.916160583496094
1950-02-06,6.782952880859398,18.212894070893526,8.16199779510498,0.0,55.81235122680664
1950-02-07,6.278833007812523,6.684062769636512,15.298240661621094,89.47540283203125,70.52123260498047
1950-02-08,8.597589111328148,3.4992347769380316e-07,6.652600288391113,6.190003871917725,64.95716094970703
1950-02-09,13.447076416015648,0.0,2.9319400787353516,0.0,46.724449157714844
1950-02-10,14.765069580078148,0.0010341196826857413,5.3969950675964355,0.0,69.54694366455078
1950-02-11,14.207025146484398,0.21330203671823256,7.640064716339111,87.0711898803711,72.4156723022461
1950-02-12,15.925592041015648,2.9337002662941813,4.562986850738525,100.0,61.74510192871094
1950-02-13,11.688897705078148,31.257922388613224,6.042450904846191,100.0,80.93753814697266
1950-02-14,11.982324218750023,0.021808480960316956,9.721214294433594,100.0,83.66413116455078
1950-02-15,13.338525390625023,0.0,4.819415092468262,32.3189811706543,78.33625793457031
1950-02-16,16.439416503906273,0.0,2.007429599761963,0.0,51.69192886352539
1950-02-17,15.987939453125023,0.0,2.7373476028442383,0.0,46.43034362792969
1950-02-18,13.186242675781273,0.0,2.8697922229766846,96.69806671142578,75.31993865966797
1950-02-19,15.753381347656273,0.0,1.6638578176498413,58.44844055175781,66.56298828125
1950-02-20,14.855889892578148,0.0,1.945392370223999,50.1889762878418,70.96829986572266
1950-02-21,13.918786621093773,0.0,4.775661945343018,100.0,71.80120086669922
1950-02-22,13.253778076171898,2.1947807050310075,3.346724271774292,0.0,76.05091094970703
1950-02-23,14.335900878906273,0.0,1.6157619953155518,0.0,67.96994018554688
1950-02-24,14.832147216796898,0.0,1.807129979133606,0.0,71.61478424072266
1950-02-25,17.003350830078148,6.382149808636939e-06,2.174323558807373,0.0,54.36001205444336
1950-02-26,14.757226562500023,0.1923775846080389,3.710110664367676,100.0,69.84777069091797
1950-02-27,15.266320800781273,11.534748086705804,2.097675323486328,100.0,68.24462890625
1950-02-28,16.469659423828148,0.0,2.257096529006958,40.994850158691406,62.85055923461914
1950-03-01,16.349084472656273,0.9658308292273432,3.9252448081970215,0.0,70.60063934326172
1950-03-02,15.960961914062523,0.0,6.611811637878418,0.0,66.59767150878906
1950-03-03,16.222589111328148,1.483845671831073e-14,6.2813544273376465,100.0,72.46097564697266
1950-03-04,17.460748291015648,3.257544190143414e-14,7.127134799957275,100.0,65.15605163574219
1950-03-05,16.706811523437523,0.056216617485915776,4.9021782875061035,100.0,52.09294509887695
1950-03-06,13.582574462890648,1.8525188381318003,3.1127848625183105,4.999999046325684,67.7264175415039
1950-03-07,17.044824218750023,0.1289664603973506,3.2738711833953857,100.0,58.85791778564453
1950-03-08,12.886651611328148,0.09471374105487484,3.140866994857788,0.0,62.722511291503906
1950-03-09,15.352166748046898,0.2718362389714457,2.6289591789245605,0.0,61.89120864868164
1950-03-10,16.871392822265648,0.0,8.069624900817871,0.0,58.94188690185547
1950-03-11,18.171350097656273,0.0,2.983405113220215,100.0,40.17738723754883
1950-03-12,19.810510253906273,0.0,5.479129791259766,77.6790542602539,52.55234146118164
1950-03-13,16.836511230468773,4.179064321159498e-10,3.481771230697632,100.0,53.569969177246094
1950-03-14,20.033532714843773,0.0,1.9903875589370728,0.501395046710968,53.628170013427734
1950-03-15,19.696282958984398,0.0,2.7963762283325195,82.46488189697266,42.55814743041992
1950-03-16,20.443170166015648,0.0,4.609752178192139,3.0534934997558594,33.289581298828125
1950-03-17,17.906091308593773,0.0,2.7168357372283936,0.0,46.14354705810547
1950-03-18,21.896325683593773,0.0,2.595536947250366,0.0,39.34905242919922
1950-03-19,20.142327880859398,5.072566846564541e-05,6.761837482452393,51.76002502441406,40.88958740234375
1950-03-20,16.289392089843773,0.14543834404321387,6.145020961761475,0.0,52.04280090332031
1950-03-21,14.112603759765648,1.0164654871914536,5.614592552185059,15.683439254760742,65.6456527709961
1950-03-22,7.365899658203148,3.8128788233734667,9.478710174560547,100.0,72.54460144042969
1950-03-23,10.700341796875023,0.0,3.404066324234009,100.0,61.115882873535156
1950-03-24,16.005853271484398,10.344915348105133,2.6637089252471924,99.77548217773438,63.79975891113281
1950-03-25,12.140313720703148,35.417238995432854,5.184301853179932,100.0,87.3814926147461
1950-03-26,8.568017578125023,2.243642747635022,8.869029998779297,100.0,66.01790618896484
1950-03-27,9.597894287109398,1.0858306341106072,6.494531154632568,100.0,60.17277908325195
1950-03-28,11.951898193359398,4.1898957903185874e-05,6.98164176940918,0.0,55.785682678222656
1950-03-29,11.834069824218773,5.663853557780385,9.73346996307373,0.0,64.58600616455078
1950-03-30,11.835076904296898,2.7344724609634774e-07,8.127766609191895,100.0,74.8856201171875
1950-03-31,14.408990478515648,0.0,4.6191253662109375,100.0,70.76109313964844
1950-04-01,15.238183593750023,0.0,4.896384239196777,0.0,73.67174530029297
1950-04-02,16.050683593750023,0.0,3.3791635036468506,100.0,68.93465423583984
1950-04-03,18.812463378906273,0.38995498762233183,3.29609751701355,0.0,54.26388168334961
1950-04-04,17.899316406250023,0.00826588277504925,3.888151168823242,0.0,42.24240493774414
1950-04-05,18.442010498046898,0.11562686777324416,4.439413070678711,0.0,57.57351303100586
1950-04-06,23.297357177734398,0.0,3.1514484882354736,94.07530212402344,51.01630783081055
1950-04-07,19.832208251953148,5.233209066091149e-05,3.69690203666687,100.0,47.90153121948242
1950-04-08,16.646051025390648,0.0,3.640665292739868,86.32279205322266,69.07878112792969
1950-04-09,17.796929931640648,0.0,5.81596565246582,0.0,57.690486907958984
1950-04-10,18.946862792968773,0.0,6.2279052734375,63.50680160522461,58.92479705810547
1950-04-11,18.186883544921898,5.6306467624381185,8.387863159179688,24.838010787963867,60.0918083190918
1950-04-12,10.438867187500023,1.0465619154274464,14.940657615661621,100.0,56.00132369995117
1950-04-13,14.663079833984398,0.0,9.189334869384766,0.0,55.55411148071289
1950-04-14,17.186761474609398,0.0,5.825545787811279,100.0,62.52726364135742
1950-04-15,14.870721435546898,0.0004471081041401703,8.973432540893555,100.0,65.87421417236328
1950-04-16,15.339929199218773,0.0,8.761087417602539,100.0,63.17053985595703
1950-04-17,14.947045898437523,0.0,8.886295318603516,0.0,62.00849533081055
1950-04-18,17.182000732421898,0.0,4.284402370452881,0.0,58.475738525390625
1950-04-19,21.252893066406273,0.0,3.5852224826812744,0.0,60.928409576416016
1950-04-20,23.048150634765648,0.0,2.8014206886291504,0.0,50.80829620361328
1950-04-21,26.546594238281273,0.0,1.9942554235458374,0.0,20.16106414794922
1950-04-22,27.872521972656273,0.0,3.5169520378112793,0.0,15.9414644241333
1950-04-23,17.036401367187523,0.0,5.957212448120117,0.0,40.2978630065918
1950-04-24,22.779748535156273,0.0,1.7859678268432617,0.0,33.76136779785156
1950-04-25,24.447839355468773,0.0,3.088143825531006,100.0,34.55573272705078
1950-04-26,24.075433349609398,0.0,4.4402618408203125,0.0,23.394742965698242
1950-04-27,24.903497314453148,0.0,4.219055652618408,0.0,22.321941375732422
1950-04-28,26.451684570312523,0.0,3.8265295028686523,100.0,23.50786781311035
1950-04-29,26.388452148437523,0.0,3.921100378036499,100.0,31.85354995727539
1950-04-30,17.402459716796898,17.311326088383794,2.45790433883667,100.0,53.26191329956055
1950-05-01,21.442926025390648,0.00921756193292822,4.682749271392822,0.0,36.47971725463867
1950-05-02,22.809655761718773,2.3013873549643904,5.354659557342529,83.27236938476562,44.894744873046875
1950-05-03,21.174066162109398,0.03265207951699267,3.513597249984741,12.073423385620117,35.47959899902344
1950-05-04,22.229028320312523,1.0636784427333623,2.306800365447998,0.0,40.516761779785156
1950-05-05,18.567224121093773,7.033878564834595,3.1584882736206055,100.0,74.3991470336914
1950-05-06,17.893701171875023,9.499930241145194,3.2201523780822754,100.0,81.26634216308594
1950-05-07,17.435998535156273,5.481784790754318,3.802461862564087,100.0,73.29419708251953
1950-05-08,19.283624267578148,0.0334304325406265,3.2157034873962402,0.0,69.39643096923828
1950-05-09,21.080102539062523,0.0,1.8738746643066406,0.0,68.21749877929688
1950-05-10,22.648797607421898,2.3985643638297915,1.7763632535934448,100.0,71.43841552734375
1950-05-11,19.952355957031273,11.706044431775808,1.6820906400680542,100.0,77.54266357421875
1950-05-12,21.343652343750023,10.435442416928709,5.2635674476623535,100.0,60.527320861816406
1950-05-13,21.505456542968773,1.369818497914821,3.123664617538452,0.0,51.289981842041016
1950-05-14,20.403009033203148,0.06632533022639109,4.821372032165527,100.0,57.32524871826172
1950-05-15,21.669061279296898,0.04083943167643156,3.4364025592803955,0.0,51.9948616027832
1950-05-16,20.809289550781273,0.0,2.618990182876587,0.0,56.03312301635742
1950-05-17,26.551477050781273,0.3972500722738914,2.6996726989746094,78.43901824951172,51.06044006347656
1950-05-18,19.970574951171898,0.0,4.660128116607666,0.7663021087646484,57.722755432128906
1950-05-19,23.205834960937523,6.165905250236392,6.238787651062012,13.628069877624512,51.1500244140625
1950-05-20,21.578942871093773,0.0,7.4784464836120605,0.0,61.19480895996094
1950-05-21,18.986688232421898,0.0,7.41779088973999,72.77245330810547,64.79761505126953
1950-05-22,21.130212402343773,0.003946374465613189,3.2513482570648193,0.0,68.75933074951172
1950-05-23,21.517053222656273,1.1133186664665118,2.1857991218566895,100.0,50.31043243408203
1950-05-24,22.373223876953148,0.0,3.458751678466797,0.0,62.89839172363281
1950-05-25,22.980432128906273,0.0,3.2846248149871826,9.433233261108398,44.696319580078125
1950-05-26,22.333093261718773,0.0,4.978169918060303,0.0,43.76997375488281
1950-05-27,25.359613037109398,0.0,2.0952372550964355,100.0,43.58480453491211
1950-05-28,28.651177978515648,0.0,2.054722309112549,100.0,42.121681213378906
1950-05-29,29.722772216796898,0.013170541751605924,4.366084098815918,76.76905059814453,48.02165603637695
1950-05-30,23.531335449218773,0.0,2.9296090602874756,100.0,61.82183074951172
1950-05-31,28.468713378906273,0.0,2.6722023487091064,100.0,49.533485412597656
1950-06-01,25.174127197265648,0.0,2.9301857948303223,0.0,70.4764633178711
1950-06-02,25.910455322265648,0.0,2.3886806964874268,100.0,49.436378479003906
1950-06-03,24.328485107421898,0.0,2.7004740238189697,0.0,42.99329376220703
1950-06-04,24.445062255859398,0.0,3.580947160720825,0.0,37.292301177978516
1950-06-05,23.836480712890648,0.0,2.7957763671875,0.0,50.56676483154297
1950-06-06,27.637353515625023,0.047686181096651126,2.0513670444488525,100.0,37.519195556640625
1950-06-07,26.558251953125023,1.6730408649891615,2.0367398262023926,100.0,55.42406463623047
1950-06-08,24.338006591796898,0.305100731929997,5.028234481811523,100.0,33.794376373291016
1950-06-09,22.564050292968773,0.01312870999754523,7.494575500488281,0.0,46.211326599121094
1950-06-10,24.251184082031273,0.0,2.5837345123291016,100.0,52.78720474243164
1950-06-11,24.867700195312523,0.0,2.775131940841675,87.6859359741211,43.26534652709961
1950-06-12,30.664025878906273,0.0,3.4594647884368896,0.0,33.78365707397461
1950-06-13,22.846887207031273,0.597652536816895,5.773171424865723,0.0,51.09888458251953
1950-06-14,20.500756835937523,1.6234423674177378,8.59766960144043,100.0,62.080631256103516
1950-06-15,19.874536132812523,0.0,6.76191520690918,14.525026321411133,54.83672332763672
1950-06-16,22.132318115234398,0.0,3.918339490890503,100.0,51.06718444824219
1950-06-17,27.273156738281273,0.10516791262489278,2.5323894023895264,0.0,41.537696838378906
1950-06-18,25.501367187500023,8.044174709357321,2.637690544128418,100.0,59.64874267578125
1950-06-19,20.330834960937523,12.565251952037215,4.6426520347595215,100.0,80.94369506835938
1950-06-20,23.009362792968773,0.0,4.9972124099731445,0.0,56.74360275268555
1950-06-21,24.776513671875023,0.0007930827706559285,3.3586957454681396,0.0,56.56467819213867
1950-06-22,25.349145507812523,0.0,4.046901702880859,0.0,54.79817199707031
1950-06-23,26.750299072265648,0.0,4.313453197479248,0.0,52.84481430053711
1950-06-24,29.080468750000023,0.0,4.358013153076172,0.0,38.9095344543457
1950-06-25,25.097619628906273,0.0,5.376575469970703,0.0,42.848392486572266
